ID,patient,scan
c3439f465,ID_2ad5dc54,a11b8324fa
2771c6cc4,ID_2ad5dc54,a11b8324fa
20d287a01,ID_2ad5dc54,a11b8324fa
925b88b38,ID_2ad5dc54,a11b8324fa
340b7911a,ID_2ad5dc54,a11b8324fa
76f3a6d0c,ID_2ad5dc54,a11b8324fa
3851267bb,ID_2ad5dc54,a11b8324fa
ea2c65f8d,ID_2ad5dc54,a11b8324fa
5baa1504d,ID_2ad5dc54,a11b8324fa
06aad760a,ID_2ad5dc54,a11b8324fa
3c5494642,ID_2ad5dc54,a11b8324fa
5db69325a,ID_2ad5dc54,a11b8324fa
530648c86,ID_2ad5dc54,a11b8324fa
1d7189e83,ID_2ad5dc54,a11b8324fa
8c9cba17c,ID_2ad5dc54,a11b8324fa
ba5eca1e6,ID_2ad5dc54,a11b8324fa
91ce03e3d,ID_2ad5dc54,a11b8324fa
55ecbf363,ID_2ad5dc54,a11b8324fa
bfa2c03d1,ID_2ad5dc54,a11b8324fa
016aa25ce,ID_2ad5dc54,a11b8324fa
80ca4da7c,ID_2ad5dc54,a11b8324fa
decaae8e2,ID_2ad5dc54,a11b8324fa
2e2b758c2,ID_2ad5dc54,a11b8324fa
14d127cb9,ID_2ad5dc54,a11b8324fa
bb90af990,ID_2ad5dc54,a11b8324fa
550bdd1cf,ID_2b065d6a,7f78a55e0f
e39baf884,ID_2b065d6a,7f78a55e0f
fbae04fa0,ID_2b065d6a,7f78a55e0f
c858aedf2,ID_2b065d6a,7f78a55e0f
de210d9ee,ID_2b065d6a,7f78a55e0f
7c261e4d4,ID_2b065d6a,7f78a55e0f
971986751,ID_2b065d6a,7f78a55e0f
53838a8ab,ID_2b065d6a,7f78a55e0f
ff240a701,ID_2b065d6a,7f78a55e0f
dabc7b3e7,ID_2b065d6a,7f78a55e0f
39eb3ce45,ID_2b065d6a,7f78a55e0f
82a3e3cfe,ID_2b065d6a,7f78a55e0f
0a728b1ac,ID_2b065d6a,7f78a55e0f
12f928a51,ID_2b065d6a,7f78a55e0f
bf628442a,ID_2b065d6a,7f78a55e0f
d5ee643f0,ID_2b065d6a,7f78a55e0f
69856a685,ID_2b065d6a,7f78a55e0f
2b528c26e,ID_2b065d6a,7f78a55e0f
fcdd22d8b,ID_2b065d6a,7f78a55e0f
5f2e982c5,ID_2b065d6a,7f78a55e0f
ab56c170c,ID_2b065d6a,7f78a55e0f
5d9f3a6ad,ID_2b065d6a,7f78a55e0f
3bddfb0fd,ID_2b065d6a,7f78a55e0f
f58900ecf,ID_2b065d6a,7f78a55e0f
2a3b46ebf,ID_2b065d6a,7f78a55e0f
e93893706,ID_2b065d6a,7f78a55e0f
6daacd2d1,ID_2b065d6a,7f78a55e0f
e9f863679,ID_2b065d6a,7f78a55e0f
9983af267,ID_2b209759,71a2992a40
5c80999e3,ID_2b209759,71a2992a40
98c820b34,ID_2b209759,71a2992a40
20c220702,ID_2b209759,71a2992a40
21240e197,ID_2b209759,71a2992a40
45f12a908,ID_2b209759,71a2992a40
78ec25711,ID_2b209759,71a2992a40
09f0afa15,ID_2b209759,71a2992a40
3dc4b54ff,ID_2b209759,71a2992a40
e5d76f1d8,ID_2b209759,71a2992a40
0c3e5c06c,ID_2b209759,71a2992a40
603c28405,ID_2b209759,71a2992a40
3b40e8ef5,ID_2b209759,71a2992a40
d7bdfcaaa,ID_2b209759,71a2992a40
c3ee1ecf6,ID_2b209759,71a2992a40
58ea8234c,ID_2b209759,71a2992a40
3fc0f97f4,ID_2b209759,71a2992a40
cf77a3a19,ID_2b209759,71a2992a40
ccb5aaf8a,ID_2b209759,71a2992a40
c7b6fef9f,ID_2b209759,71a2992a40
679c7449d,ID_2b209759,71a2992a40
c17c2fa89,ID_2b209759,71a2992a40
e659f40f6,ID_2b209759,71a2992a40
7af003317,ID_2b209759,71a2992a40
ffbd6dfcc,ID_2b209759,71a2992a40
c76bdcb8e,ID_2b209759,71a2992a40
aaac76799,ID_2b209759,71a2992a40
c1abeb788,ID_2b209759,71a2992a40
b56fe8297,ID_2b209759,71a2992a40
eff9e1b5d,ID_2b209759,71a2992a40
9f98750b9,ID_2b209759,71a2992a40
635ff8926,ID_2b209759,71a2992a40
6edc3fa1a,ID_2b42e08b,28631c1846
d12e0b11f,ID_2b42e08b,28631c1846
d76dc4c0d,ID_2b42e08b,28631c1846
8dc41dcd3,ID_2b42e08b,28631c1846
c06bada9f,ID_2b42e08b,28631c1846
2815c6395,ID_2b42e08b,28631c1846
26f09256a,ID_2b42e08b,28631c1846
35f7c5bf3,ID_2b42e08b,28631c1846
a55e9a142,ID_2b42e08b,28631c1846
7b3e61733,ID_2b42e08b,28631c1846
e9b4c6e58,ID_2b42e08b,28631c1846
640c46cf3,ID_2b42e08b,28631c1846
bef4021da,ID_2b42e08b,28631c1846
1cdafe976,ID_2b42e08b,28631c1846
544ac0af1,ID_2b42e08b,28631c1846
bec5f7354,ID_2b42e08b,28631c1846
25764da04,ID_2b42e08b,28631c1846
c7ccf6323,ID_2b42e08b,28631c1846
e52540596,ID_2b42e08b,28631c1846
50615df1a,ID_2b42e08b,28631c1846
efcfca1ca,ID_2b42e08b,28631c1846
4b4cc7c48,ID_2b42e08b,28631c1846
09bb8d0c2,ID_2b42e08b,28631c1846
a29c176b4,ID_2b42e08b,28631c1846
1187dea7c,ID_2b42e08b,28631c1846
aad772a8d,ID_2b42e08b,28631c1846
cbed19e81,ID_2b42e08b,28631c1846
4624c9b0d,ID_2b42e08b,28631c1846
8a43c40d1,ID_2b42e08b,28631c1846
4853ef1f8,ID_2b42e08b,28631c1846
9de428336,ID_2b42e08b,28631c1846
c7472c823,ID_2b42e08b,28631c1846
08c28cdb6,ID_2b42e08b,28631c1846
c832a6bf4,ID_2b42e08b,28631c1846
91809a859,ID_2b42e08b,28631c1846
a0f78c72a,ID_2b42e08b,28631c1846
ffe78294c,ID_2b56e6ea,9b4b4287bb
06b35982d,ID_2b56e6ea,9b4b4287bb
5512f551b,ID_2b56e6ea,9b4b4287bb
0ece22e5c,ID_2b56e6ea,9b4b4287bb
e1b8c7c36,ID_2b56e6ea,9b4b4287bb
840df4da5,ID_2b56e6ea,9b4b4287bb
b16862f7c,ID_2b56e6ea,9b4b4287bb
d06f4ed73,ID_2b56e6ea,9b4b4287bb
82f215919,ID_2b56e6ea,9b4b4287bb
d67a39046,ID_2b56e6ea,9b4b4287bb
eeebf707e,ID_2b56e6ea,9b4b4287bb
e8c159cc2,ID_2b56e6ea,9b4b4287bb
d9fa70c7e,ID_2b56e6ea,9b4b4287bb
c344f0465,ID_2b56e6ea,9b4b4287bb
9518bb273,ID_2b56e6ea,9b4b4287bb
ead421605,ID_2b56e6ea,9b4b4287bb
b8cd9f276,ID_2b56e6ea,9b4b4287bb
b05e2d169,ID_2b56e6ea,9b4b4287bb
1556c2cd0,ID_2b56e6ea,9b4b4287bb
03e6ce8c2,ID_2b56e6ea,9b4b4287bb
e75fec64c,ID_2b56e6ea,9b4b4287bb
882259556,ID_2b56e6ea,9b4b4287bb
e558e79f1,ID_2b56e6ea,9b4b4287bb
b2097c914,ID_2b56e6ea,9b4b4287bb
c86e9cbad,ID_2b56e6ea,9b4b4287bb
a78abe9b6,ID_2b56e6ea,9b4b4287bb
9b64cb190,ID_2b56e6ea,9b4b4287bb
6b5c24d40,ID_2b56e6ea,9b4b4287bb
332a3f996,ID_2b56e6ea,9b4b4287bb
bb2aa6519,ID_2b56e6ea,9b4b4287bb
0d2c72936,ID_2b56e6ea,9b4b4287bb
2f2f1a14e,ID_2b56e6ea,9b4b4287bb
b307801ae,ID_2b6c73ce,03899fa456
1fb421b5c,ID_2b6c73ce,03899fa456
d3976ef17,ID_2b6c73ce,03899fa456
6f33708a4,ID_2b6c73ce,03899fa456
180459a56,ID_2b6c73ce,03899fa456
303176ebc,ID_2b6c73ce,03899fa456
352650c62,ID_2b6c73ce,03899fa456
4648d297b,ID_2b6c73ce,03899fa456
f3a6e8364,ID_2b6c73ce,03899fa456
f55c7706e,ID_2b6c73ce,03899fa456
856dd3321,ID_2b6c73ce,03899fa456
395594c06,ID_2b6c73ce,03899fa456
09928e7c5,ID_2b6c73ce,03899fa456
efbec01fa,ID_2b6c73ce,03899fa456
5a5dc4d9a,ID_2b6c73ce,03899fa456
754b4443c,ID_2b6c73ce,03899fa456
ba522eb75,ID_2b6c73ce,03899fa456
e7a86d2be,ID_2b6c73ce,03899fa456
053bdcef4,ID_2b6c73ce,03899fa456
96e742dc2,ID_2b6c73ce,03899fa456
f318c8c24,ID_2b6c73ce,03899fa456
4d1d44fe5,ID_2b6c73ce,03899fa456
311e7775f,ID_2b6c73ce,03899fa456
0b764e133,ID_2b6c73ce,03899fa456
29f4248a5,ID_2b6c73ce,03899fa456
b616899a5,ID_2b6c73ce,03899fa456
7a86005d7,ID_2b6c73ce,03899fa456
d29cd73e6,ID_2b6c73ce,03899fa456
5c6dbfcec,ID_2b6c73ce,03899fa456
d8c520f3d,ID_2b6c73ce,03899fa456
15212695b,ID_2b6c73ce,03899fa456
c9c27ac94,ID_2b6c73ce,03899fa456
e42f4f7f9,ID_2b75e193,aa190d2465
2b7f7b668,ID_2b75e193,aa190d2465
fa39064ca,ID_2b75e193,aa190d2465
56060de96,ID_2b75e193,aa190d2465
b69d43f27,ID_2b75e193,aa190d2465
a6378f760,ID_2b75e193,aa190d2465
c9d1e8fa9,ID_2b75e193,aa190d2465
596a8c8e2,ID_2b75e193,aa190d2465
90c9daaa0,ID_2b75e193,aa190d2465
4f1ffa956,ID_2b75e193,aa190d2465
b18463027,ID_2b75e193,aa190d2465
97a7ea397,ID_2b75e193,aa190d2465
77434efa6,ID_2b75e193,aa190d2465
19a5f5511,ID_2b75e193,aa190d2465
3c4d3c4d4,ID_2b75e193,aa190d2465
34225733f,ID_2b75e193,aa190d2465
f7c9b3edb,ID_2b75e193,aa190d2465
2ee2a7498,ID_2b75e193,aa190d2465
f0bfddd0c,ID_2b75e193,aa190d2465
a110469b9,ID_2b75e193,aa190d2465
f07c3006f,ID_2b75e193,aa190d2465
f0196ecf5,ID_2b75e193,aa190d2465
4966e7524,ID_2b75e193,aa190d2465
8e3be1abe,ID_2b75e193,aa190d2465
345ab9e54,ID_2b75e193,aa190d2465
04289a246,ID_2b75e193,aa190d2465
75fe9a20e,ID_2b75e193,aa190d2465
e8e21e854,ID_2b75e193,aa190d2465
f4192f21c,ID_2b75e193,aa190d2465
337ace747,ID_2b75e193,aa190d2465
f24ed2ff8,ID_2b75e193,aa190d2465
689b8bb87,ID_2b75e193,aa190d2465
af5bb0663,ID_2b75e193,aa190d2465
c3c42866f,ID_2b75e193,aa190d2465
c1a9cdd6a,ID_2b75e193,aa190d2465
76a03e032,ID_2b75e193,fcb4495bb5
419bddf16,ID_2b75e193,fcb4495bb5
3e3e7cef7,ID_2b75e193,fcb4495bb5
aebc41959,ID_2b75e193,fcb4495bb5
309be12a3,ID_2b75e193,fcb4495bb5
bc0c6a58b,ID_2b75e193,fcb4495bb5
33469b9de,ID_2b75e193,fcb4495bb5
4ef4bb22f,ID_2b75e193,fcb4495bb5
d7fcae84d,ID_2b75e193,fcb4495bb5
dff32cbf9,ID_2b75e193,fcb4495bb5
f156732b0,ID_2b75e193,fcb4495bb5
b10cc15ef,ID_2b75e193,fcb4495bb5
97e99404c,ID_2b75e193,fcb4495bb5
d7f6259f8,ID_2b75e193,fcb4495bb5
c6252b0e6,ID_2b75e193,fcb4495bb5
c0e698b50,ID_2b75e193,fcb4495bb5
2299da071,ID_2b75e193,fcb4495bb5
5e84f6218,ID_2b75e193,fcb4495bb5
1e6f67cd6,ID_2b75e193,fcb4495bb5
f96793e3c,ID_2b75e193,fcb4495bb5
715fcaa22,ID_2b75e193,fcb4495bb5
58efbb1d9,ID_2b75e193,fcb4495bb5
f455c8a67,ID_2b75e193,fcb4495bb5
757be980a,ID_2b75e193,fcb4495bb5
a906978bf,ID_2b75e193,fcb4495bb5
384cff1a4,ID_2b75e193,fcb4495bb5
24b5f93cf,ID_2b75e193,fcb4495bb5
47dcd6474,ID_2b75e193,fcb4495bb5
dd5ab8ff3,ID_2b75e193,fcb4495bb5
7fba26686,ID_2b75e193,fcb4495bb5
65630d666,ID_2b75e193,fcb4495bb5
7956bf855,ID_2b75e193,fcb4495bb5
4f54109d0,ID_2c3b8c62,ee4d47bbbd
d53fd078d,ID_2c3b8c62,ee4d47bbbd
fe72972f0,ID_2c3b8c62,ee4d47bbbd
bcd7d7fe3,ID_2c3b8c62,ee4d47bbbd
36ad2c39b,ID_2c3b8c62,ee4d47bbbd
b23a4fa3c,ID_2c3b8c62,ee4d47bbbd
18d5ed7d0,ID_2c3b8c62,ee4d47bbbd
917e028d9,ID_2c3b8c62,ee4d47bbbd
baad08509,ID_2c3b8c62,ee4d47bbbd
cff30e03e,ID_2c3b8c62,ee4d47bbbd
7a8d6b4b1,ID_2c3b8c62,ee4d47bbbd
48d1afe8d,ID_2c3b8c62,ee4d47bbbd
bce24ace2,ID_2c3b8c62,ee4d47bbbd
ccc25ef3e,ID_2c3b8c62,ee4d47bbbd
a8302ed5b,ID_2c3b8c62,ee4d47bbbd
c017ee435,ID_2c3b8c62,ee4d47bbbd
233da5f06,ID_2c3b8c62,ee4d47bbbd
edd8e13f1,ID_2c3b8c62,ee4d47bbbd
3170c28fb,ID_2c3b8c62,ee4d47bbbd
276b865ba,ID_2c3b8c62,ee4d47bbbd
f2f4d5d2a,ID_2c3b8c62,ee4d47bbbd
51aef5c77,ID_2c3b8c62,ee4d47bbbd
43bfd7672,ID_2c3b8c62,ee4d47bbbd
7c57419c9,ID_2c3b8c62,ee4d47bbbd
8c78d2f25,ID_2c3b8c62,ee4d47bbbd
bc9649a7f,ID_2c3b8c62,ee4d47bbbd
f09d4e024,ID_2c3b8c62,ee4d47bbbd
100e04d37,ID_2c3b8c62,ee4d47bbbd
b329c841d,ID_2c3b8c62,ee4d47bbbd
46bcf528b,ID_2c3b8c62,ee4d47bbbd
92bc46129,ID_2c3b8c62,ee4d47bbbd
d6ecf9cb2,ID_2c3b8c62,ee4d47bbbd
70708c86b,ID_2c46846a,e957da868d
c1753fdcf,ID_2c46846a,e957da868d
7ce664ecc,ID_2c46846a,e957da868d
e1654e1c2,ID_2c46846a,e957da868d
a8f014ff8,ID_2c46846a,e957da868d
3c9e11721,ID_2c46846a,e957da868d
b893c8f5a,ID_2c46846a,e957da868d
304d6ba41,ID_2c46846a,e957da868d
5e893d10a,ID_2c46846a,e957da868d
c482baae4,ID_2c46846a,e957da868d
8405cc708,ID_2c46846a,e957da868d
8ce29ccb1,ID_2c46846a,e957da868d
a5d8b8791,ID_2c46846a,e957da868d
e425f0600,ID_2c46846a,e957da868d
74f9df319,ID_2c46846a,e957da868d
2932ea46e,ID_2c46846a,e957da868d
15f777d3a,ID_2c46846a,e957da868d
40e5ca1ec,ID_2c46846a,e957da868d
420cfbe89,ID_2c46846a,e957da868d
0ef17642d,ID_2c46846a,e957da868d
7d148dbf9,ID_2c46846a,e957da868d
fb547a57d,ID_2c46846a,e957da868d
83c9e84bd,ID_2c46846a,e957da868d
699459ec0,ID_2c46846a,e957da868d
111026f76,ID_2c46846a,e957da868d
8e44fd4ff,ID_2c46846a,e957da868d
87521a9d3,ID_2c46846a,e957da868d
989226c65,ID_2c46846a,e957da868d
909c04eb2,ID_2c4b8ecc,47d82b035b
909c04eb2,ID_2c4b8ecc,47d82b035b
9a2966eba,ID_2c4b8ecc,47d82b035b
9a2966eba,ID_2c4b8ecc,47d82b035b
6fec823bd,ID_2c4b8ecc,47d82b035b
6fec823bd,ID_2c4b8ecc,47d82b035b
d7e4d4884,ID_2c4b8ecc,47d82b035b
d7e4d4884,ID_2c4b8ecc,47d82b035b
4265a8300,ID_2c4b8ecc,47d82b035b
4265a8300,ID_2c4b8ecc,47d82b035b
c4a6c01d3,ID_2c4b8ecc,47d82b035b
c4a6c01d3,ID_2c4b8ecc,47d82b035b
dabc14c07,ID_2c4b8ecc,47d82b035b
fae26d67c,ID_2c4b8ecc,47d82b035b
fae26d67c,ID_2c4b8ecc,47d82b035b
db7c0b440,ID_2c4b8ecc,47d82b035b
db7c0b440,ID_2c4b8ecc,47d82b035b
f6fd944e4,ID_2c4b8ecc,47d82b035b
f6fd944e4,ID_2c4b8ecc,47d82b035b
d5773f139,ID_2c4b8ecc,47d82b035b
d5773f139,ID_2c4b8ecc,47d82b035b
add9d3a38,ID_2c4b8ecc,47d82b035b
add9d3a38,ID_2c4b8ecc,47d82b035b
dabc14c07,ID_2c4b8ecc,47d82b035b
8b51b50ff,ID_2c4b8ecc,47d82b035b
8b51b50ff,ID_2c4b8ecc,47d82b035b
083a134ad,ID_2c4b8ecc,47d82b035b
e419f0476,ID_2c4b8ecc,47d82b035b
77755fae2,ID_2c4b8ecc,47d82b035b
17c43350d,ID_2c4b8ecc,47d82b035b
03dc0c342,ID_2c4b8ecc,47d82b035b
a2bfd1f6b,ID_2c4b8ecc,47d82b035b
dcb1118ef,ID_2c4b8ecc,47d82b035b
a8a55a31e,ID_2c4b8ecc,47d82b035b
efe17916d,ID_2c4b8ecc,47d82b035b
df15db901,ID_2c4b8ecc,47d82b035b
8a7a13269,ID_2c4b8ecc,47d82b035b
7157ae70c,ID_2c4b8ecc,47d82b035b
89e36bb81,ID_2c4b8ecc,47d82b035b
3297805fd,ID_2c4b8ecc,47d82b035b
ef49b227c,ID_2c4b8ecc,47d82b035b
78424f28a,ID_2c4b8ecc,47d82b035b
31da9953d,ID_2c4b8ecc,47d82b035b
efe17916d,ID_2c4b8ecc,47d82b035b
fc8fd8119,ID_2c4b8ecc,47d82b035b
fc8fd8119,ID_2c4b8ecc,47d82b035b
e673e077a,ID_2c4b8ecc,47d82b035b
e673e077a,ID_2c4b8ecc,47d82b035b
511c58329,ID_2c7a2548,2e3485e6c5
33437e15b,ID_2c7a2548,2e3485e6c5
777559024,ID_2c7a2548,2e3485e6c5
115b65f9b,ID_2c7a2548,2e3485e6c5
9fe9c9a2c,ID_2c7a2548,2e3485e6c5
e2d4467c1,ID_2c7a2548,2e3485e6c5
b64c45232,ID_2c7a2548,2e3485e6c5
0b5f985cd,ID_2c7a2548,2e3485e6c5
bec6a9395,ID_2c7a2548,2e3485e6c5
4609945d1,ID_2c7a2548,2e3485e6c5
c782e5a93,ID_2c7a2548,2e3485e6c5
bb0130034,ID_2c7a2548,2e3485e6c5
f66d68959,ID_2c7a2548,2e3485e6c5
ece1910df,ID_2c7a2548,2e3485e6c5
1aa397a76,ID_2c7a2548,2e3485e6c5
0e0a0d2a1,ID_2c7a2548,2e3485e6c5
3c872b81b,ID_2c7a2548,2e3485e6c5
9404a6bfa,ID_2c7a2548,2e3485e6c5
3deb1985f,ID_2c7a2548,2e3485e6c5
b23fb9acc,ID_2c7a2548,2e3485e6c5
7d41adf28,ID_2c7a2548,2e3485e6c5
2abd417ca,ID_2c7a2548,2e3485e6c5
f7b90f8b5,ID_2c7a2548,2e3485e6c5
c92ad0f00,ID_2c7a2548,2e3485e6c5
956e1b6da,ID_2c7a2548,2e3485e6c5
6cb5919da,ID_2c7a2548,2e3485e6c5
4acf5b45d,ID_2c7a2548,2e3485e6c5
67dbf21c2,ID_2c7a2548,2e3485e6c5
f422886a4,ID_2c7a2548,2e3485e6c5
e36dd4b58,ID_2c7a2548,2e3485e6c5
da96c9523,ID_2c7a2548,2e3485e6c5
94143cee1,ID_2c7a2548,2e3485e6c5
68f903186,ID_2cbe33ee,e8fe9ef6f2
1080383e4,ID_2cbe33ee,e8fe9ef6f2
f637645cb,ID_2cbe33ee,e8fe9ef6f2
f4faad307,ID_2cbe33ee,e8fe9ef6f2
95763d642,ID_2cbe33ee,e8fe9ef6f2
4ccbf6146,ID_2cbe33ee,e8fe9ef6f2
9658e32f5,ID_2cbe33ee,e8fe9ef6f2
add377009,ID_2cbe33ee,e8fe9ef6f2
3d12b82fb,ID_2cbe33ee,e8fe9ef6f2
bbfb81db8,ID_2cbe33ee,e8fe9ef6f2
01f618dde,ID_2cbe33ee,e8fe9ef6f2
65e986821,ID_2cbe33ee,e8fe9ef6f2
e40f7305e,ID_2cbe33ee,e8fe9ef6f2
1a611c524,ID_2cbe33ee,e8fe9ef6f2
2b62b8619,ID_2cbe33ee,e8fe9ef6f2
5be55b8e2,ID_2cbe33ee,e8fe9ef6f2
85779bdd2,ID_2cbe33ee,e8fe9ef6f2
8f6a3114e,ID_2cbe33ee,e8fe9ef6f2
be25642a8,ID_2cbe33ee,e8fe9ef6f2
815596e53,ID_2cbe33ee,e8fe9ef6f2
b6aeb314f,ID_2cbe33ee,e8fe9ef6f2
110467b42,ID_2cbe33ee,e8fe9ef6f2
c75191b63,ID_2cbe33ee,e8fe9ef6f2
a98189057,ID_2cbe33ee,e8fe9ef6f2
28507ff11,ID_2cbe33ee,e8fe9ef6f2
e5624bc8e,ID_2cbe33ee,e8fe9ef6f2
27a25d209,ID_2cbe33ee,e8fe9ef6f2
4716d3cad,ID_2cbe33ee,e8fe9ef6f2
200528a39,ID_2cbe33ee,e8fe9ef6f2
7f77f99e2,ID_2cbe33ee,e8fe9ef6f2
b0701ed30,ID_2cbe33ee,e8fe9ef6f2
22c8a5580,ID_2cbe33ee,e8fe9ef6f2
55c33a3d2,ID_2da7dcdc,a3ea59c62c
3d63b344c,ID_2da7dcdc,a3ea59c62c
bea30e459,ID_2da7dcdc,a3ea59c62c
3fbba4ebf,ID_2da7dcdc,a3ea59c62c
c20d4de71,ID_2da7dcdc,a3ea59c62c
5cf2eb3c6,ID_2da7dcdc,a3ea59c62c
60d773e1a,ID_2da7dcdc,a3ea59c62c
a2e57132d,ID_2da7dcdc,a3ea59c62c
31412a999,ID_2da7dcdc,a3ea59c62c
85a819760,ID_2da7dcdc,a3ea59c62c
f7574c5d5,ID_2da7dcdc,a3ea59c62c
7549a7d6a,ID_2da7dcdc,a3ea59c62c
ed64f8c40,ID_2da7dcdc,a3ea59c62c
75c49eb24,ID_2da7dcdc,a3ea59c62c
46fde4252,ID_2da7dcdc,a3ea59c62c
25f4a35f4,ID_2da7dcdc,a3ea59c62c
f5c44117c,ID_2da7dcdc,a3ea59c62c
2f599f12c,ID_2da7dcdc,a3ea59c62c
afbe488a2,ID_2da7dcdc,a3ea59c62c
f15eb87fa,ID_2da7dcdc,a3ea59c62c
7adfcf837,ID_2da7dcdc,a3ea59c62c
f26642569,ID_2da7dcdc,a3ea59c62c
8de65646b,ID_2da7dcdc,a3ea59c62c
a54a65c77,ID_2da7dcdc,a3ea59c62c
319268af2,ID_2da7dcdc,a3ea59c62c
1da5e1cfb,ID_2da7dcdc,a3ea59c62c
dd5f633a0,ID_2da7dcdc,a3ea59c62c
c69480d12,ID_2da7dcdc,a3ea59c62c
0fc52c99f,ID_2da7dcdc,a3ea59c62c
6acea182b,ID_2da7dcdc,a3ea59c62c
6a2e3a55b,ID_2da7dcdc,a3ea59c62c
481ead5b7,ID_2da7dcdc,a3ea59c62c
1217a0a9f,ID_2de86b8a,7ab7d0a16f
8fd6afd4b,ID_2de86b8a,7ab7d0a16f
a30861c61,ID_2de86b8a,7ab7d0a16f
7e7e971d2,ID_2de86b8a,7ab7d0a16f
702e035df,ID_2de86b8a,7ab7d0a16f
1e1658cf8,ID_2de86b8a,7ab7d0a16f
b14209c7d,ID_2de86b8a,7ab7d0a16f
0e5df3f55,ID_2de86b8a,7ab7d0a16f
3f39c2265,ID_2de86b8a,7ab7d0a16f
c53670fe4,ID_2de86b8a,7ab7d0a16f
81135a534,ID_2de86b8a,7ab7d0a16f
e266b5f2b,ID_2de86b8a,7ab7d0a16f
8fc093a44,ID_2de86b8a,7ab7d0a16f
261ad23fe,ID_2de86b8a,7ab7d0a16f
1fd592132,ID_2de86b8a,7ab7d0a16f
f80682c5b,ID_2de86b8a,7ab7d0a16f
e6b980d35,ID_2de86b8a,7ab7d0a16f
fe3823e5b,ID_2de86b8a,7ab7d0a16f
8d2978489,ID_2de86b8a,7ab7d0a16f
a67a49d39,ID_2de86b8a,7ab7d0a16f
b8ea2674c,ID_2de86b8a,7ab7d0a16f
872e382a9,ID_2de86b8a,7ab7d0a16f
eb1641f0e,ID_2de86b8a,7ab7d0a16f
95a5a0083,ID_2de86b8a,7ab7d0a16f
267914ef7,ID_2de86b8a,7ab7d0a16f
eb6d90d93,ID_2de86b8a,7ab7d0a16f
f26617c8e,ID_2de86b8a,7ab7d0a16f
fbbd0a332,ID_2de86b8a,7ab7d0a16f
8b00ff72e,ID_2e9b5682,ddfae03f30
1f6ed0691,ID_2e9b5682,ddfae03f30
ca778bc9b,ID_2e9b5682,ddfae03f30
eed3738ce,ID_2e9b5682,ddfae03f30
af22f29c8,ID_2e9b5682,ddfae03f30
cccc06dd0,ID_2e9b5682,ddfae03f30
ab235fde4,ID_2e9b5682,ddfae03f30
2232ccd07,ID_2e9b5682,ddfae03f30
a903ad842,ID_2e9b5682,ddfae03f30
6309341ef,ID_2e9b5682,ddfae03f30
b0c4a243a,ID_2e9b5682,ddfae03f30
5418b1c4f,ID_2e9b5682,ddfae03f30
d6d245964,ID_2e9b5682,ddfae03f30
4783c67a1,ID_2e9b5682,ddfae03f30
e7398ecf7,ID_2e9b5682,ddfae03f30
92d266886,ID_2e9b5682,ddfae03f30
31e4773fc,ID_2e9b5682,ddfae03f30
ae6d7f635,ID_2e9b5682,ddfae03f30
53054278d,ID_2e9b5682,ddfae03f30
46d850ee4,ID_2e9b5682,ddfae03f30
3cd4b9b38,ID_2e9b5682,ddfae03f30
40bec1d8e,ID_2e9b5682,ddfae03f30
888fa9556,ID_2e9b5682,ddfae03f30
a997e8675,ID_2e9b5682,ddfae03f30
08b0d5998,ID_2e9b5682,ddfae03f30
6d2091054,ID_2e9b5682,ddfae03f30
1f76cf6b7,ID_2e9b5682,ddfae03f30
6ebbecf33,ID_2e9b5682,ddfae03f30
8b50b3b14,ID_2f641c7b,493bf9cd78
d8272daaf,ID_2f641c7b,493bf9cd78
58a5b01d4,ID_2f641c7b,493bf9cd78
95dbc3dff,ID_2f641c7b,493bf9cd78
116f1b37f,ID_2f641c7b,493bf9cd78
83a93c077,ID_2f641c7b,493bf9cd78
8f798ac98,ID_2f641c7b,493bf9cd78
69a37eede,ID_2f641c7b,493bf9cd78
eac000631,ID_2f641c7b,493bf9cd78
09022cbd9,ID_2f641c7b,493bf9cd78
589477db4,ID_2f641c7b,493bf9cd78
b4de7ad13,ID_2f641c7b,493bf9cd78
5cb39809d,ID_2f641c7b,493bf9cd78
4adaed69f,ID_2f641c7b,493bf9cd78
cc24db226,ID_2f641c7b,493bf9cd78
677611896,ID_2f641c7b,493bf9cd78
847b283f9,ID_2f641c7b,493bf9cd78
560030f5a,ID_2f641c7b,493bf9cd78
bc594ffca,ID_2f641c7b,493bf9cd78
c0293e372,ID_2f641c7b,493bf9cd78
fa64ed7a6,ID_2f641c7b,493bf9cd78
48cc6fa91,ID_2f641c7b,493bf9cd78
6f47be188,ID_2f641c7b,493bf9cd78
eed60c2a4,ID_2f641c7b,493bf9cd78
db7eded1e,ID_2f641c7b,493bf9cd78
391a21f64,ID_2f641c7b,493bf9cd78
e2bffc85c,ID_2f641c7b,493bf9cd78
d7c02548f,ID_2f641c7b,493bf9cd78
4b5d65c03,ID_2f641c7b,493bf9cd78
b539f0c8d,ID_2f641c7b,493bf9cd78
f6fcfa0a6,ID_2f641c7b,493bf9cd78
348f56368,ID_2f641c7b,493bf9cd78
6585da02a,ID_2f9d762c,5b4b26aabb
f46b47f32,ID_2f9d762c,5b4b26aabb
f04ef621d,ID_2f9d762c,5b4b26aabb
f59c191bd,ID_2f9d762c,5b4b26aabb
ba7af63d0,ID_2f9d762c,5b4b26aabb
